"Date","AUD_index"
1970-05-31,100
1970-06-30,99.6
1970-07-31,99.4
1970-08-31,99.1
1970-09-30,99.2
1970-10-31,99.2
1970-11-30,99.2
1970-12-31,99.3
1971-01-31,100
1971-02-28,100
1971-03-31,100
1971-04-30,100
1971-05-31,99.8
1971-06-30,99.8
1971-07-31,99.7
1971-08-31,99.3
1971-09-30,99.8
1971-10-31,99.4
1971-11-30,99.3
1971-12-31,99.8
1972-01-31,98.8
1972-02-29,98.1
1972-03-31,97.8
1972-04-30,97.9
1972-05-31,97.9
1972-06-30,98.5
1972-07-31,98.6
1972-08-31,98.5
1972-09-30,98.9
1972-10-31,99.8
1972-11-30,99.4
1972-12-31,106.5
1973-01-31,105.9
1973-02-28,110.7
1973-03-31,110.5
1973-04-30,110.5
1973-05-31,109.1
1973-06-30,107.9
1973-07-31,107.9
1973-08-31,108.9
1973-09-30,113.9
1973-10-31,113.8
1973-11-30,117.3
1973-12-31,118.1
1974-01-31,121.3
1974-02-28,119
1974-03-31,115.5
1974-04-30,116
1974-05-31,117
1974-06-30,117.3
1974-07-31,118.8
1974-08-31,120.5
1974-09-30,105.3
1974-10-31,105.3
1974-11-30,105.3
1974-12-31,105.3
1975-01-31,105.3
1975-02-28,105.3
1975-03-31,105.3
1975-04-30,105.3
1975-05-31,105.3
1975-06-30,105.3
1975-07-31,105.3
1975-08-31,105.3
1975-09-30,105.3
1975-10-31,105.3
1975-11-30,105.3
1975-12-31,105.3
1976-01-31,105.3
1976-02-29,105.3
1976-03-31,105.3
1976-04-30,105.3
1976-05-31,105.3
1976-06-30,105.3
1976-07-31,105.3
1976-08-31,105.3
1976-09-30,105.3
1976-10-31,105.3
1976-11-30,86.9
1976-12-31,92.2
1977-01-31,92.2
1977-02-28,92.5
1977-03-31,92.5
1977-04-30,92.5
1977-05-31,92.5
1977-06-30,92.5
1977-07-31,92.5
1977-08-31,91.5
1977-09-30,91.5
1977-10-31,90.9
1977-11-30,90
1977-12-31,89.4
1978-01-31,89.2
1978-02-28,88.5
1978-03-31,87.5
1978-04-30,87.5
1978-05-31,87.3
1978-06-30,86.2
1978-07-31,84.7
1978-08-31,83.7
1978-09-30,83.6
1978-10-31,82.2
1978-11-30,83.2
1978-12-31,82.7
1979-01-31,82.8
1979-02-28,82.4
1979-03-31,82.3
1979-04-30,82.8
1979-05-31,83.1
1979-06-30,83.1
1979-07-31,83.3
1979-08-31,83.5
1979-09-30,83.5
1979-10-31,83.8
1979-11-30,83.6
1979-12-31,83.3
1980-01-31,83.2
1980-02-29,83.5
1980-03-31,84.4
1980-04-30,84.5
1980-05-31,84.8
1980-06-30,85
1980-07-31,85.5
1980-08-31,85.8
1980-09-30,85.8
1980-10-31,86.2
1980-11-30,86.8
1980-12-31,87.1
1981-01-31,87.5
1981-02-28,88.2
1981-03-31,88.8
1981-04-30,89.5
1981-05-31,90.8
1981-06-30,92.9
1981-07-31,94.2
1981-08-31,94.4
1981-09-30,93.8
1981-10-31,93
1981-11-30,91.2
1981-12-31,90.5
1982-01-31,90.1
1982-02-28,89.2
1982-03-31,88.8
1982-04-30,88.2
1982-05-31,88
1982-06-30,88.2
1982-07-31,86.1
1982-08-31,84.1
1982-09-30,83.8
1982-10-31,83.9
1982-11-30,83.5
1982-12-31,83.4
1983-01-31,83.6
1983-02-28,82.4
1983-03-31,76.1
1983-04-30,76.2
1983-05-31,77.6
1983-06-30,77.7
1983-07-31,78.8
1983-08-31,79.6
1983-09-30,80.4
1983-10-31,81.7
1983-11-30,82
1983-12-31,81.1
1984-01-31,83.5
1984-02-29,84.2
1984-03-31,82.9
1984-04-30,82.6
1984-05-31,81.6
1984-06-30,79.2
1984-07-31,78.7
1984-08-31,80.1
1984-09-30,80.3
1984-10-31,82
1984-11-30,83.5
1984-12-31,81.3
1985-01-31,80.8
1985-02-28,72.3
1985-03-31,69.2
1985-04-30,64.2
1985-05-31,64.8
1985-06-30,65
1985-07-31,68.5
1985-08-31,66.4
1985-09-30,64.8
1985-10-31,63.4
1985-11-30,60.9
1985-12-31,60.7
1986-01-31,62.7
1986-02-28,59.8
1986-03-31,61.1
1986-04-30,61.4
1986-05-31,60.7
1986-06-30,56.3
1986-07-31,49.3
1986-08-31,50.3
1986-09-30,51.9
1986-10-31,54
1986-11-30,54.3
1986-12-31,55
1987-01-31,52.8
1987-02-28,54.1
1987-03-31,55.4
1987-04-30,54.5
1987-05-31,55.8
1987-06-30,56.6
1987-07-31,55.3
1987-08-31,55.2
1987-09-30,56.2
1987-10-31,51.7
1987-11-30,52.3
1987-12-31,52
1988-01-31,52.5
1988-02-29,53.1
1988-03-31,53.8
1988-04-30,55.2
1988-05-31,58.9
1988-06-30,59.8
1988-07-31,61
1988-08-31,61.8
1988-09-30,60
1988-10-31,61.1
1988-11-30,63.7
1988-12-31,63.2
1989-01-31,66.7
1989-02-28,59.6
1989-03-31,62.2
1989-04-30,60
1989-05-31,58.8
1989-06-30,59.4
1989-07-31,57.8
1989-08-31,60
1989-09-30,59.8
1989-10-31,60.7
1989-11-30,60.4
1989-12-31,61.1
1990-01-31,59.4
1990-02-28,59
1990-03-31,59.8
1990-04-30,59.6
1990-05-31,60.2
1990-06-30,61.6
1990-07-31,60.4
1990-08-31,61.4
1990-09-30,61.6
1990-10-31,57.2
1990-11-30,56.9
1990-12-31,57.3
1991-01-31,57.5
1991-02-28,57.9
1991-03-31,59.7
1991-04-30,60.2
1991-05-31,58.5
1991-06-30,59.7
1991-07-31,60.1
1991-08-31,60.5
1991-09-30,60.6
1991-10-31,59.3
1991-11-30,59
1991-12-31,55.9
1992-01-31,55.8
1992-02-29,56.8
1992-03-31,58.6
1992-04-30,57.9
1992-05-31,56.9
1992-06-30,55.2
1992-07-31,54.7
1992-08-31,51.6
1992-09-30,51.7
1992-10-31,51.9
1992-11-30,51.8
1992-12-31,52.4
1993-01-31,51.6
1993-02-28,52.7
1993-03-31,52.9
1993-04-30,52.3
1993-05-31,49.4
1993-06-30,49.5
1993-07-31,50.9
1993-08-31,49.3
1993-09-30,47.3
1993-10-31,49.4
1993-11-30,49.1
1993-12-31,50.8
1994-01-31,54
1994-02-28,53.6
1994-03-31,52.1
1994-04-30,52.6
1994-05-31,54.6
1994-06-30,53
1994-07-31,53.9
1994-08-31,53.9
1994-09-30,53.4
1994-10-31,53.1
1994-11-30,55.5
1994-12-31,56.2
1995-01-31,54.5
1995-02-28,52.9
1995-03-31,50.7
1995-04-30,49.6
1995-05-31,48.5
1995-06-30,48.4
1995-07-31,51
1995-08-31,53.9
1995-09-30,53.8
1995-10-31,54.3
1995-11-30,53.8
1995-12-31,53.9
1996-01-31,54.7
1996-02-29,55.5
1996-03-31,56.8
1996-04-30,57.1
1996-05-31,58.7
1996-06-30,58.1
1996-07-31,56.5
1996-08-31,57.9
1996-09-30,58.5
1996-10-31,58.6
1996-11-30,59.9
1996-12-31,59.4
1997-01-31,58.1
1997-02-28,59.3
1997-03-31,60.5
1997-04-30,60.7
1997-05-31,58
1997-06-30,56.7
1997-07-31,58.3
1997-08-31,58.2
1997-09-30,57.7
1997-10-31,57.1
1997-11-30,57
1997-12-31,58.1
1998-01-31,61.9
1998-02-28,60.6
1998-03-31,59.6
1998-04-30,58
1998-05-31,57.5
1998-06-30,57.9
1998-07-31,57.3
1998-08-31,53.4
1998-09-30,54.5
1998-10-31,54.2
1998-11-30,55.6
1998-12-31,53
1999-01-31,54.8
1999-02-28,55.4
1999-03-31,56.1
1999-04-30,58.3
1999-05-31,58
1999-06-30,58.4
1999-07-31,57.1
1999-08-31,56
1999-09-30,57
1999-10-31,55.7
1999-11-30,55.3
1999-12-31,56.4
2000-01-31,56
2000-02-29,54.5
2000-03-31,53.1
2000-04-30,52.5
2000-05-31,51.4
2000-06-30,53.3
2000-07-31,52.7
2000-08-31,52.2
2000-09-30,49.9
2000-10-31,48.2
2000-11-30,49.2
2000-12-31,51.6
2001-01-31,51.1
2001-02-28,49.3
2001-03-31,47.4
2001-04-30,49.2
2001-05-31,49.3
2001-06-30,49.7
2001-07-31,48.8
2001-08-31,50.4
2001-09-30,47
2001-10-31,48.7
2001-11-30,50.4
2001-12-31,50.2
2002-01-31,50.2
2002-02-28,51.1
2002-03-31,52.2
2002-04-30,52.1
2002-05-31,53.5
2002-06-30,52.3
2002-07-31,50.9
2002-08-31,51.3
2002-09-30,50.9
2002-10-31,51.8
2002-11-30,52.2
2002-12-31,51.7
2003-01-31,53.2
2003-02-28,54.7
2003-03-31,54.8
2003-04-30,56.1
2003-05-31,57.7
2003-06-30,59.4
2003-07-31,58.3
2003-08-31,57.3
2003-09-30,59.1
2003-10-31,61
2003-11-30,62.1
2003-12-31,63.5
2004-01-31,64.5
2004-02-29,65.2
2004-03-31,63.8
2004-04-30,62.1
2004-05-31,61.1
2004-06-30,59.1
2004-07-31,60.2
2004-08-31,60.1
2004-09-30,61
2004-10-31,62.5
2004-11-30,63.6
2004-12-31,63.2
2005-01-31,63.5
2005-02-28,64.4
2005-03-31,63.8
2005-04-30,64.1
2005-05-31,63.2
2005-06-30,64.5
2005-07-31,64.3
2005-08-31,63.3
2005-09-30,64.7
2005-10-31,63.9
2005-11-30,63.7
2005-12-31,62.7
2006-01-31,63.4
2006-02-28,62.6
2006-03-31,60.8
2006-04-30,62.8
2006-05-31,63.2
2006-06-30,62.2
2006-07-31,63.9
2006-08-31,63.7
2006-09-30,62.6
2006-10-31,64
2006-11-30,64.5
2006-12-31,64.9
2007-01-31,63.8
2007-02-28,64.6
2007-03-31,65.9
2007-04-30,67
2007-05-31,67
2007-06-30,68.9
2007-07-31,68.8
2007-08-31,66.2
2007-09-30,70
2007-10-31,72.2
2007-11-30,68.9
2007-12-31,68.7
2008-01-31,68.3
2008-02-29,71.8
2008-03-31,68.9
2008-04-30,70.7
2008-05-31,72.8
2008-06-30,73.4
2008-07-31,72.2
2008-08-31,67.7
2008-09-30,63.4
2008-10-31,54.7
2008-11-30,54.6
2008-12-31,55.6
2009-01-31,53.2
2009-02-28,54.8
2009-03-31,57.4
2009-04-30,59.7
2009-05-31,63.3
2009-06-30,64.7
2009-07-31,65.7
2009-08-31,66.3
2009-09-30,68.2
2009-10-31,70.7
2009-11-30,69.9
2009-12-31,69.7
2010-01-29,69.2
2010-02-26,69.5
2010-03-31,71.7
2010-04-30,72.5
2010-05-31,67.5
2010-06-30,67.3
2010-07-30,69.4
2010-08-31,69
2010-09-30,72.9
2010-10-29,72.7
2010-11-30,73
2010-12-31,75.8
2011-01-31,74
2011-02-28,75.5
2011-03-31,76.3
2011-04-29,78.9
2011-05-31,77.8
2011-06-30,77.8
2011-07-29,78.4
2011-08-31,76.5
2011-09-30,72.4
2011-10-31,76.9
2011-11-30,74.6
2011-12-30,75.8
2012-01-31,77.9
2012-02-29,79.2
2012-03-30,76.9
2012-04-30,77
2012-05-31,73.6
2012-06-29,76.5
2012-07-31,78.9
2012-08-31,77
2012-09-28,76.9
2012-10-31,76.5
2012-11-30,77.2
2012-12-31,77.1
2013-01-31,77.7
2013-02-28,77.4
2013-03-29,79.1
2013-04-30,78.4
2013-05-31,74
2013-06-28,71.4
2013-07-31,69.4
2013-08-30,69.2
2013-09-30,71.2
2013-10-31,72.1
2013-11-29,69.8
2013-12-31,68.9
2014-01-31,67.7
2014-02-28,68.9
2014-03-31,71
2014-04-30,71.4
2014-05-30,71.5
2014-06-30,72
2014-07-31,71.5
2014-08-29,71.9
2014-09-30,68.9
2014-10-31,69.4
2014-11-28,68.2
2014-12-31,66.5
2015-01-30,63.9
2015-02-27,64.1
2015-03-31,63.3
2015-04-30,65.3
2015-05-29,63.7
2015-06-30,63.8
2015-07-31,61.4
2015-08-31,60.9
2015-09-30,59.9
2015-10-30,60.3
2015-11-30,61.8
2015-12-31,62.7
2016-01-29,61.5
2016-02-29,61.4
2016-03-31,64.4
2016-04-29,63.8
2016-05-31,61.7
2016-06-30,62.5
2016-07-29,63.3
2016-08-31,63.2
2016-09-30,63.9
2016-10-31,65
2016-11-30,65.3
2016-12-30,63.9
2017-01-31,65.8
2017-02-28,66.7
2017-03-31,66.2
2017-04-28,64.5
2017-05-31,63.8
2017-06-30,65.5
2017-07-31,67.3
2017-08-31,66.3
2017-09-29,66.2
2017-10-31,64.9
2017-11-30,63.6
2017-12-29,64.9
2018-01-31,65.6
2018-02-28,63.6
2018-03-29,62.3
2018-04-30,62.1
2018-05-31,62.8
2018-06-29,62.6
2018-07-31,63.5
2018-08-31,62.2
2018-09-28,62.2
2018-10-31,61.9
2018-11-30,63.3
2018-12-31,60.7
2019-01-31,61.6
2019-02-28,60.7
2019-03-29,60.5
2019-04-30,60.5
2019-05-31,60
2019-06-28,60.1
2019-07-31,59.5
2019-08-30,58.9
2019-09-30,59.2
2019-10-31,60
2019-11-29,59
2019-12-31,60.3
2020-01-31,58.1
2020-02-28,57
2020-03-31,54.7
2020-04-30,57.8
2020-05-29,58.8
2020-06-30,60
2020-07-31,61.9
2020-08-31,62.6
2020-09-30,60.7
2020-10-30,59.5
2020-11-30,61.5
2020-12-31,63.4
2021-01-29,63
2021-02-26,64.5
2021-03-31,63.9
2021-04-30,64.4
2021-05-31,63.5
2021-06-30,62.7
2021-07-30,61.6
2021-08-31,61.2
2021-09-30,60.8
2021-10-29,63.1
